"","id","name","lat","long","date","areaSqKm","boundary","initGovt","initRebel","initCiv","initOther","targetGovt","targetRebel","targetCiv","targetOther","direct","hometownRel","governanceApproval","difficultFindJob","stdLiving","orgs","year","yearsSince1969"
"152",801,"Armagh",54.18859863,-6.361060143,19720626,1368.053543,0,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"153",7784,"Armagh",54.42554855,-6.438469887,19740525,1368.053543,0,1,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"154",1466,"Armagh",54.380163,-6.678654,19790802,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1979,10
"155",1690,"Armagh",54.1887207,-6.362110138,19850228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"156",8203,"Armagh",54.34640121,-6.656970024,19740817,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"157",8545,"Armagh",54.18859863,-6.361060143,19741123,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"158",1220,"Armagh",54.34640121,-6.656970024,19741120,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"159",5331,"Armagh",54.18859863,-6.361060143,19720612,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"160",1694,"Armagh",54.1887207,-6.362110138,19850228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"161",1514,"Armagh",54.344818,-6.666227,19801228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1980,11
"162",2599,"Armagh",54.18859863,-6.361060143,19730228,1368.053543,0,1,0,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"163",2941,"Armagh",54.435501,-6.455742,19750403,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"164",5580,"Armagh",54.18859863,-6.361060143,19720804,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"165",8377,"Armagh",54.1887207,-6.362110138,19741018,1368.053543,0,1,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"166",5745,"Armagh",54.42554855,-6.438469887,19720901,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"167",3743,"Armagh",54.449694,-6.354961,19910328,1368.053543,1,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1991,22
"168",6194,"Armagh",54.34640121,-6.656970024,19721130,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"169",444,"Armagh",54.1887207,-6.362110138,19850403,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"170",8218,"Armagh",54.18859863,-6.361060143,19740827,1368.053543,0,0,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"171",8219,"Armagh",54.18859863,-6.361060143,19740827,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"172",871,"Armagh",54.14208984,-6.358660221,19720822,1368.053543,0,0,1,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"173",5954,"Armagh",54.34640121,-6.656970024,19721010,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"174",7074,"Armagh",54.348694,-6.645185,19730716,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"175",8620,"Armagh",54.34640121,-6.656970024,19741221,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"176",4845,"Armagh",54.18069839,-6.410280228,19720229,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"177",5637,"Armagh",54.42554855,-6.438469887,19720811,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"178",964,"Armagh",54.46709824,-6.338129997,19730227,1368.053543,1,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"179",4823,"Armagh",54.18859863,-6.361060143,19720224,1368.053543,0,1,0,0,0,0,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"180",2290,"Armagh",54.34640121,-6.656970024,19720101,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"181",2168,"Armagh",54.18859863,-6.361060143,19710903,1368.053543,0,0,0,1,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"182",4328,"Armagh",54.34640121,-6.656970024,19710821,1368.053543,0,0,0,1,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"183",8628,"Armagh",54.464867,-6.341705,19741222,1368.053543,1,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"184",634,"Armagh",54.34640121,-6.656970024,19710829,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"185",3636,"Armagh",54.423717,-6.446231,19860331,1368.053543,0,1,0,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1986,17
"186",5357,"Armagh",54.34640121,-6.656970024,19720621,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"187",5889,"Armagh",54.42554855,-6.438469887,19720928,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"188",2421,"Armagh",54.427222,-6.437129,19720715,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"189",7641,"Armagh",54.176946,-6.341837,19731224,1368.053543,1,0,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"190",1465,"Armagh",54.380163,-6.678654,19790802,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1979,10
"191",1066,"Armagh",54.34640121,-6.656970024,19731215,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"192",6385,"Armagh",54.42554855,-6.438469887,19730125,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"193",1640,"Armagh",54.353406,-6.670303,19830907,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1983,14
"194",7056,"Armagh",54.34640121,-6.656970024,19730712,1368.053543,0,1,0,0,0,0,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"195",2834,"Armagh",54.34640121,-6.656970024,19740615,1368.053543,0,0,0,1,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"196",3406,"Armagh",54.419893,-6.44931,19780308,1368.053543,0,1,0,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1978,9
"197",1689,"Armagh",54.1887207,-6.362110138,19850228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"198",1262,"Armagh",54.34640121,-6.656970024,19751009,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"199",5492,"Armagh",54.18859863,-6.361060143,19720720,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"200",4968,"Armagh",54.42554855,-6.438469887,19720327,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"201",8897,"Armagh",54.419893,-6.44931,19780308,1368.053543,0,1,0,0,0,0,1,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1978,9
"202",7186,"Armagh",54.18859863,-6.361060143,19730809,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"203",1693,"Armagh",54.1887207,-6.362110138,19850228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"204",1695,"Armagh",54.1887207,-6.362110138,19850228,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"205",1516,"Armagh",54.34640121,-6.656970024,19810119,1368.053543,0,0,1,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1981,12
"206",7463,"Armagh",54.42454147,-6.445829868,19731023,1368.053543,0,1,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"207",2032,"Armagh",54.18859863,-6.361060143,19700804,1368.053543,0,0,0,1,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1970,1
"208",3784,"Armagh",54.34640121,-6.656970024,19920304,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1992,23
"209",3133,"Armagh",54.34640121,-6.656970024,19760814,1368.053543,0,1,0,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"210",400,"Armagh",54.30600111,-6.642447319,19811108,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1981,12
"211",1038,"Armagh",54.346377,-6.658025,19730825,1368.053543,0,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"212",3911,"Armagh",54.175348,-6.340471,19690111,1368.053543,1,0,0,1,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1969,0
"213",1826,"Armagh",54.39425098,-6.623761146,19890504,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1989,20
"214",2200,"Armagh",54.1887207,-6.362110138,19711023,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"215",4644,"Armagh",54.18859863,-6.361060143,19720124,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"216",961,"Armagh",54.34640121,-6.656970024,19730225,1368.053543,0,0,1,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"217",6243,"Armagh",54.18859863,-6.361060143,19721211,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"218",7643,"Armagh",54.176946,-6.341837,19731224,1368.053543,1,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"219",2781,"Armagh",54.34640121,-6.656970024,19740219,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"220",1711,"Armagh",54.34605136,-6.654407216,19860101,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1986,17
"221",6128,"Armagh",54.34640121,-6.656970024,19721111,1368.053543,0,1,0,0,0,0,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"222",9121,"Armagh",54.40813828,-6.6072402,19870508,1368.053543,0,1,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1987,18
"223",134,"Armagh",54.441124,-6.527698,19730515,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"224",1719,"Armagh",54.34640121,-6.656970024,19860522,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1986,17
"225",4653,"Armagh",54.18859863,-6.361060143,19720125,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"226",1626,"Armagh",54.34640121,-6.656970024,19821220,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1982,13
"227",8233,"Armagh",54.18859863,-6.361060143,19740830,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"228",1720,"Armagh",54.34640121,-6.656970024,19860522,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1986,17
"229",6222,"Armagh",54.18859863,-6.361060143,19721206,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"230",3810,"Armagh",54.34640121,-6.656970024,19930211,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1993,24
"231",6386,"Armagh",54.42554855,-6.438469887,19730125,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"232",3608,"Armagh",54.349676,-6.655947,19831108,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1983,14
"233",8119,"Armagh",54.18735123,-6.374979973,19740727,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"234",2957,"Armagh",54.42454147,-6.445829868,19750427,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"235",7783,"Armagh",54.42554855,-6.438469887,19740525,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"236",4797,"Armagh",54.18859863,-6.361060143,19720218,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"237",1728,"Armagh",54.18859863,-6.361060143,19860726,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1986,17
"238",1426,"Armagh",54.18859863,-6.361060143,19781002,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1978,9
"239",3082,"Armagh",54.44189072,-6.685450077,19760515,1368.053543,1,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"240",5128,"Armagh",54.18859863,-6.361060143,19720428,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"241",311,"Armagh",54.34640121,-6.656970024,19760624,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"242",108,"Armagh",54.181418,-6.407507,19720822,1368.053543,0,0,1,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"243",568,"Armagh",54.18859863,-6.361060143,19941110,1368.053543,0,0,1,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1994,25
"244",1074,"Armagh",54.34640121,-6.656970024,19740218,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"245",111,"Armagh",54.1887207,-6.362110138,19720822,1368.053543,0,0,1,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"246",8004,"Armagh",54.18859863,-6.361060143,19740627,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"247",3659,"Armagh",54.40813828,-6.6072402,19870508,1368.053543,0,1,0,0,0,0,0,1,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1987,18
"248",6524,"Armagh",54.34640121,-6.656970024,19730216,1368.053543,0,0,0,0,0,0,0,0,1,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"249",1700,"Armagh",54.1887207,-6.362110138,19850403,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1985,16
"250",1078,"Armagh",54.34640121,-6.656970024,19740317,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"251",3582,"Armagh",54.34640121,-6.656970024,19821124,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1982,13
"252",1082,"Armagh",54.266701,-6.516699,19740320,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"253",8563,"Armagh",54.176539,-6.330453,19741129,1368.053543,1,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"254",8700,"Armagh",54.34640121,-6.656970024,19760612,1368.053543,0,1,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"255",7804,"Armagh",54.466265,-6.420708,19740527,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"256",6873,"Armagh",54.18859863,-6.361060143,19730526,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"257",3957,"Armagh",54.176159,-6.336837,19690705,1368.053543,1,0,0,0,1,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1969,0
"258",7642,"Armagh",54.176946,-6.341837,19731224,1368.053543,1,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"259",1446,"Armagh",54.193199,-6.37496,19790417,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1979,10
"260",3959,"Armagh",54.34640121,-6.656970024,19690707,1368.053543,0,0,0,0,1,0,0,0,1,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1969,0
"261",4084,"Armagh",54.18859863,-6.361060143,19701217,1368.053543,0,0,0,1,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1970,1
"262",5922,"Armagh",54.42554855,-6.438469887,19721004,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"263",1628,"Armagh",54.35241,-6.655625,19830221,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1983,14
"264",4206,"Armagh",54.34640121,-6.656970024,19710627,1368.053543,0,0,0,1,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"265",6050,"Armagh",54.34640121,-6.656970024,19721024,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"266",1533,"Armagh",54.34640121,-6.656970024,19810519,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1981,12
"267",5764,"Armagh",54.424976,-6.439531,19720905,1368.053543,0,1,0,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"268",5765,"Armagh",54.42554855,-6.438469887,19720905,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"269",932,"Armagh",54.42554855,-6.438469887,19730103,1368.053543,0,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"270",9128,"Armagh",54.40813828,-6.6072402,19870508,1368.053543,0,1,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1987,18
"271",4754,"Armagh",54.34640121,-6.656970024,19720206,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"272",7363,"Armagh",54.18859863,-6.361060143,19730926,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"273",933,"Armagh",54.42554855,-6.438469887,19730103,1368.053543,0,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"274",8451,"Armagh",54.34640121,-6.656970024,19741107,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"275",1258,"Armagh",54.42099,-6.446031,19750922,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"276",8077,"Armagh",54.18859863,-6.361060143,19740716,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"277",4707,"Armagh",54.34640121,-6.656970024,19720201,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"278",1216,"Armagh",54.18859863,-6.361060143,19741116,1368.053543,0,0,1,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"279",342,"Armagh",54.42554855,-6.438469887,19770301,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1977,8
"280",983,"Armagh",54.34640121,-6.656970024,19730407,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"281",4966,"Armagh",54.42554855,-6.438469887,19720327,1368.053543,0,1,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"282",4967,"Armagh",54.42554855,-6.438469887,19720327,1368.053543,0,1,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"283",7958,"Armagh",54.345204,-6.653643,19740619,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
"284",3126,"Armagh",54.44581985,-6.592110157,19760725,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"285",4105,"Armagh",54.32309341,-6.629692554,19710207,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1971,2
"286",3985,"Armagh",54.34640121,-6.656970024,19690816,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1969,0
"287",7284,"Armagh",54.19549179,-6.395780087,19730829,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"288",221,"Armagh",54.1887207,-6.362110138,19750324,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"289",1269,"Armagh",54.34640121,-6.656970024,19751106,1368.053543,0,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"290",1912,"Armagh",54.42554855,-6.438469887,19921119,1368.053543,0,0,1,0,0,0,1,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1992,23
"291",5344,"Armagh",54.35549164,-6.414700031,19720617,1368.053543,0,1,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"292",1656,"Armagh",54.15687943,-6.32723999,19840110,1368.053543,1,0,1,0,0,1,0,0,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1984,15
"293",870,"Armagh",54.14208984,-6.358660221,19720822,1368.053543,0,0,1,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"294",4598,"Armagh",54.18859863,-6.361060143,19720116,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"295",6325,"Armagh",54.42554855,-6.438469887,19730105,1368.053543,0,0,0,0,0,0,0,0,1,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"296",5345,"Armagh",54.42554855,-6.438469887,19720617,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"297",231,"Armagh",54.1887207,-6.362110138,19750603,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1975,6
"298",5799,"Armagh",54.34640121,-6.656970024,19720909,1368.053543,0,0,0,0,0,1,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"299",332,"Armagh",54.458174,-6.603345,19761013,1368.053543,0,0,1,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1976,7
"300",9123,"Armagh",54.40813828,-6.6072402,19870508,1368.053543,0,1,0,0,0,0,1,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1987,18
"301",6206,"Armagh",54.35549164,-6.414700031,19721203,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"302",6839,"Armagh",54.34640121,-6.656970024,19730514,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1973,4
"303",2411,"Armagh",54.42454147,-6.445829868,19720712,1368.053543,0,1,0,0,0,0,0,1,0,1,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1972,3
"304",7977,"Armagh",54.34640121,-6.656970024,19740622,1368.053543,0,0,0,0,0,0,0,0,0,0,1.671875,2.78688524590164,2.015625,2.91935483870968,35,1974,5
