"","name","year","id","initGovt","initRebel","initOther","targetCiv","direct","religion","governance","polNet","employment","stdLiving","clubs","yearsSince1969","govtAttacks","rebelAttacks","loyalistAttacks","govtAll","rebelAll","loyalistAll"
"4687","Belfast West",1973,7032,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4688","Belfast West",1973,7086,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4689","Belfast West",1973,6624,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4690","Belfast West",1973,6389,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4691","Belfast West",1973,6853,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4692","Belfast West",1973,6642,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4693","Belfast West",1973,6406,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4694","Belfast West",1973,7588,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4695","Belfast West",1973,6882,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4696","Belfast West",1973,143,0,1,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4697","Belfast West",1973,7158,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4698","Belfast West",1973,6974,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4699","Belfast West",1973,7376,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4700","Belfast West",1973,2662,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4701","Belfast West",1973,7111,0,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4702","Belfast West",1973,1065,0,1,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4703","Belfast West",1973,6606,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4704","Belfast West",1973,6566,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4705","Belfast West",1973,7510,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4706","Belfast West",1973,7355,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4707","Belfast West",1973,2685,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4708","Belfast West",1973,6363,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4709","Belfast West",1973,7633,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4710","Belfast West",1973,6649,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4711","Belfast West",1973,7574,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4712","Belfast West",1973,7660,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4713","Belfast West",1973,7239,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4714","Belfast West",1973,7630,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4715","Belfast West",1973,7242,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4716","Belfast West",1973,7474,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4717","Belfast West",1973,6823,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4718","Belfast West",1973,7543,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4719","Belfast West",1973,7026,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,4,75,15,0,142,39,5
"4720","Belfast West",1974,7944,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4721","Belfast West",1974,8184,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4722","Belfast West",1974,8188,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4723","Belfast West",1974,2820,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4724","Belfast West",1974,7808,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4725","Belfast West",1974,8452,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4726","Belfast West",1974,7938,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4727","Belfast West",1974,8395,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4728","Belfast West",1974,7809,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4729","Belfast West",1974,8187,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4730","Belfast West",1974,2885,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4731","Belfast West",1974,8507,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4732","Belfast West",1974,7810,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4733","Belfast West",1974,8391,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4734","Belfast West",1974,2744,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4735","Belfast West",1974,175,0,1,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4736","Belfast West",1974,8151,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4737","Belfast West",1974,7865,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4738","Belfast West",1974,7708,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4739","Belfast West",1974,7854,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4740","Belfast West",1974,2697,0,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4741","Belfast West",1974,8506,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4742","Belfast West",1974,7796,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4743","Belfast West",1974,8045,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4744","Belfast West",1974,8083,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4745","Belfast West",1974,8437,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4746","Belfast West",1974,8313,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4747","Belfast West",1974,1200,0,1,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4748","Belfast West",1974,2884,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4749","Belfast West",1974,7749,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4750","Belfast West",1974,8092,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4751","Belfast West",1974,8396,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4752","Belfast West",1974,2699,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4753","Belfast West",1974,7728,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4754","Belfast West",1974,8387,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4755","Belfast West",1974,8333,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4756","Belfast West",1974,1128,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4757","Belfast West",1974,8504,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4758","Belfast West",1974,2845,0,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4759","Belfast West",1974,2696,0,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4760","Belfast West",1974,7795,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4761","Belfast West",1974,8474,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4762","Belfast West",1974,8520,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4763","Belfast West",1974,8172,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4764","Belfast West",1974,8642,0,0,1,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4765","Belfast West",1974,2918,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4766","Belfast West",1974,2698,0,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4767","Belfast West",1974,8042,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4768","Belfast West",1974,8251,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4769","Belfast West",1974,8234,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4770","Belfast West",1974,8370,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4771","Belfast West",1974,8648,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4772","Belfast West",1974,1129,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4773","Belfast West",1974,8101,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4774","Belfast West",1974,8044,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4775","Belfast West",1974,8133,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4776","Belfast West",1974,8307,0,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4777","Belfast West",1974,1103,0,1,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4778","Belfast West",1974,2862,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4779","Belfast West",1974,2725,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4780","Belfast West",1974,8149,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4781","Belfast West",1974,2743,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4782","Belfast West",1974,8418,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4783","Belfast West",1974,8577,0,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4784","Belfast West",1974,8416,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4785","Belfast West",1974,1073,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4786","Belfast West",1974,7714,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4787","Belfast West",1974,8386,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4788","Belfast West",1974,8016,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4789","Belfast West",1974,2750,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4790","Belfast West",1974,8317,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4791","Belfast West",1974,2873,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4792","Belfast West",1974,8062,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4793","Belfast West",1974,8436,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4794","Belfast West",1974,8120,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4795","Belfast West",1974,8568,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4796","Belfast West",1974,7874,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4797","Belfast West",1974,2840,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4798","Belfast West",1974,8514,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4799","Belfast West",1974,7974,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4800","Belfast West",1974,8372,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4801","Belfast West",1974,8332,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4802","Belfast West",1974,2721,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4803","Belfast West",1974,7835,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4804","Belfast West",1974,1135,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4805","Belfast West",1974,8593,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4806","Belfast West",1974,1137,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4807","Belfast West",1974,7806,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4808","Belfast West",1974,1126,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4809","Belfast West",1974,2768,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4810","Belfast West",1974,8142,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4811","Belfast West",1974,1194,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4812","Belfast West",1974,2880,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4813","Belfast West",1974,8141,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4814","Belfast West",1974,7972,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4815","Belfast West",1974,2773,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4816","Belfast West",1974,2774,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4817","Belfast West",1974,1147,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4818","Belfast West",1974,7726,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4819","Belfast West",1974,7725,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4820","Belfast West",1974,7851,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4821","Belfast West",1974,2892,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4822","Belfast West",1974,7700,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4823","Belfast West",1974,8232,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4824","Belfast West",1974,8631,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4825","Belfast West",1974,2704,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4826","Belfast West",1974,185,0,1,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4827","Belfast West",1974,8361,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4828","Belfast West",1974,2870,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4829","Belfast West",1974,2747,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4830","Belfast West",1974,2792,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4831","Belfast West",1974,2791,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4832","Belfast West",1974,8363,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4833","Belfast West",1974,1171,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4834","Belfast West",1974,1150,0,1,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4835","Belfast West",1974,8366,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4836","Belfast West",1974,8371,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4837","Belfast West",1974,2875,1,0,0,1,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4838","Belfast West",1974,2881,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4839","Belfast West",1974,1169,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4840","Belfast West",1974,2718,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4841","Belfast West",1974,2759,0,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4842","Belfast West",1974,8091,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4843","Belfast West",1974,8375,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4844","Belfast West",1974,1185,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4845","Belfast West",1974,7751,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4846","Belfast West",1974,1186,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4847","Belfast West",1974,7922,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4848","Belfast West",1974,7720,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4849","Belfast West",1974,8053,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4850","Belfast West",1974,8300,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4851","Belfast West",1974,2811,1,0,0,1,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4852","Belfast West",1974,8475,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4853","Belfast West",1974,7680,1,0,0,0,1,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4854","Belfast West",1974,1144,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4855","Belfast West",1974,1197,0,1,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4856","Belfast West",1974,8183,0,0,1,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4857","Belfast West",1974,7927,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4858","Belfast West",1974,7807,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4859","Belfast West",1974,8389,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4860","Belfast West",1974,8417,1,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4861","Belfast West",1974,7939,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4862","Belfast West",1974,8311,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4863","Belfast West",1974,7907,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
"4864","Belfast West",1974,8316,0,0,0,0,0,1.54651162790698,2.19512195121951,1.5,1.83720930232558,2.63529411764706,15,5,28,2,0,141,41,5
